"RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "PrimerServei1" "SegonServei1" "DobleFalta1" "PrimerServei2" "SegonServei2" "DobleFalta2" "matchnum" "Slam" "Genere" "player1" "player2" "minuts_totals" "rally_min" "P1dist_min" "P2dist_min" "Year" "surface" "PercentatgePrimerServei1" "PercentatgeSegonServei1" "PercentatgeDobleFalta1" "PercentatgePrimerServei2" "PercentatgeSegonServei2" "PercentatgeDobleFalta2"
949 2528.78322996516 2630.42563763066 289 175.252707581227 174.903846153846 175.702479338843 104 52 2 72 50 8 1140 "wimbledon" 1 "ivan dodig" "tomas berdych" 45.0033333333333 21.0873268646767 56.1910205902931 58.4495734604251 2016 "Grass " 65.8227848101266 32.9113924050633 1.26582278481013 55.3846153846154 38.4615384615385 6.15384615384615
1176 3078.75532380952 2895.87651428571 317 173.55 176.13768115942 171.345679012346 104 34 7 119 45 7 1144 "wimbledon" 1 "fernando verdasco" "bernard tomic" 40.1833333333333 29.2658647863957 76.6177185518753 72.0666075724359 2016 "Grass " 71.7241379310345 23.448275862069 4.82758620689655 69.5906432748538 26.3157894736842 4.09356725146199
606 1388.88875816993 1484.10504575163 154 173.234042553192 168.7375 179.131147540984 51 29 6 38 24 5 1147 "wimbledon" 1 "stephane robert" "juan martin del potro" 18.31 33.0966684871655 75.8541102222793 81.0543443884017 2016 "Grass " 59.3023255813954 33.7209302325581 6.97674418604651 56.7164179104478 35.8208955223881 7.46268656716418
862 2247.17882462687 2268.20298134328 269 169.216730038023 169.172185430464 169.276785714286 89 62 3 63 50 1 1148 "wimbledon" 1 "taylor fritz" "stan wawrinka" 28.7333333333333 30 78.2080797433944 78.9397789330609 2016 "Grass " 57.7922077922078 40.2597402597403 1.94805194805195 55.2631578947368 43.859649122807 0.87719298245614
858 1956.46329648241 2076.0896080402 201 164.744791666667 160.177083333333 169.3125 50 47 2 67 30 4 1149 "wimbledon" 1 "richard gasquet" "aljaz bedene" 26.5966666666667 32.259681664369 73.5604698514505 78.0582632425191 2016 "Grass " 50.5050505050505 47.4747474747475 2.02020202020202 66.3366336633663 29.7029702970297 3.96039603960396
689 1714.13928061225 1769.25635204082 201 169.244680851064 166.427184466019 172.658823529412 58 45 7 50 38 2 1156 "wimbledon" 1 "inigo cervantes huegun" "jo wilfried tsonga" 24.1 28.5892116182573 71.1261112287239 73.4131266406978 2016 "Grass " 52.7272727272727 40.9090909090909 6.36363636363636 55.5555555555556 42.2222222222222 2.22222222222222
917 2170.15135135135 2340.50335135135 240 183.336898395722 186.393617021277 180.247311827957 82 34 1 69 46 7 1157 "wimbledon" 1 "nick kyrgios" "radek stepanek" 29.24 31.3611491108071 74.2185824675565 80.0445742596221 2016 "Grass " 70.0854700854701 29.0598290598291 0.854700854700855 56.5573770491803 37.7049180327869 5.73770491803279
673 1949.24679245283 1705.86666666667 160 165.909090909091 162.361445783133 170.056338028169 58 26 1 48 24 2 1164 "wimbledon" 1 "liam broady" "andy murray" 20.51 32.8132618235007 95.0388489738094 83.1724362099789 2016 "Grass " 68.2352941176471 30.5882352941176 1.17647058823529 64.8648648648649 32.4324324324324 2.7027027027027
766 2071.10355555556 1931.30203535354 199 168.854054054054 170.189473684211 167.444444444444 67 29 7 61 30 4 1201 "wimbledon" 1 "novak djokovic" "adrian mannarino" 24.9566666666667 30.6932015493522 82.9879880682071 77.3862175245172 2016 "Grass " 65.0485436893204 28.1553398058252 6.79611650485437 64.2105263157895 31.5789473684211 4.21052631578947
478 1138.2591741573 1216.24170224719 181 180.157894736842 169.840425531915 192.753246753247 52 45 1 58 19 5 1208 "wimbledon" 1 "andreas seppi" "milos raonic" 23.5633333333333 20.2857547036356 48.3063732136357 51.6158594814199 2016 "Grass " 53.0612244897959 45.9183673469388 1.02040816326531 70.7317073170732 23.1707317073171 6.09756097560976
560 1620.35775 1580.72557894737 157 170.802631578947 172.422535211268 169.382716049383 48 24 0 47 34 3 1209 "wimbledon" 1 "roger federer" "marcus willis" 16.95 33.0383480825959 95.5963274336283 93.2581462505822 2016 "Grass " 66.6666666666667 33.3333333333333 0 55.952380952381 40.4761904761905 3.57142857142857
630 1715.72686315789 1572.41051578947 191 175.256830601093 176.61797752809 173.968085106383 57 33 4 56 38 2 1210 "wimbledon" 1 "daniel evans" "alexandr dolgopolov" 31.4666666666667 20.021186440678 54.5252181088314 49.9706731712756 2016 "Grass " 60.6382978723404 35.1063829787234 4.25531914893617 58.3333333333333 39.5833333333333 2.08333333333333
1245 3783.28569037657 3820.28284518828 240 166.634146341463 171.681818181818 160.789473684211 84 40 1 70 42 1 1212 "wimbledon" 1 "grigor dimitrov" "gilles simon" 47.06 26.4555886102847 80.3928111002246 81.1789809857264 2016 "Grass " 67.2 32 0.8 61.9469026548673 37.1681415929204 0.884955752212389
769 1834.70462992126 2068.61558893281 256 178.540983606557 178.567567567568 178.518796992481 68 44 1 78 56 8 1213 "wimbledon" 1 "marin cilic" "sergiy stakhovsky" 34.1766666666667 22.5007314932215 53.6829600094 60.5271312474244 2016 "Grass " 60.1769911504425 38.9380530973451 0.884955752212389 54.9295774647887 39.4366197183099 5.63380281690141
822 2192.31631666667 1987.52583333333 242 172.125541125541 174.434782608696 169.836206896552 71 45 6 71 45 3 1216 "wimbledon" 1 "julien benneteau" "kei nishikori" 33.9 24.2477876106195 64.6700978367748 58.6290806293019 2016 "Grass " 58.1967213114754 36.8852459016393 4.91803278688525 59.6638655462185 37.8151260504202 2.52100840336134
900 2731.88152610442 2498.57831325301 250 183.264705882353 181.803571428571 184.563492063492 69 44 4 81 46 5 1217 "wimbledon" 1 "dominic thiem" "jiri vesely" 33.1 27.190332326284 82.5341850786833 75.4857496451061 2016 "Grass " 58.974358974359 37.6068376068376 3.41880341880342 61.3636363636364 34.8484848484849 3.78787878787879
420 1094.42979591837 1099.28761904762 148 179.304347826087 176.547945205479 182.4 48 25 5 48 17 4 1220 "wimbledon" 1 "benjamin becker" "tomas berdych" 16.7566666666667 25.0646508852198 65.3130970311339 65.6030009377931 2016 "Grass " 61.5384615384615 32.0512820512821 6.41025641025641 69.5652173913043 24.6376811594203 5.79710144927536
1371 3775.59058273381 3306.10584172662 279 165.657992565056 163.928 167.159722222222 90 36 2 100 45 5 1222 "wimbledon" 1 "radu albot" "bernard tomic" 34.1333333333333 40.166015625 110.61300535353 96.8585695818345 2016 "Grass " 70.3125 28.125 1.5625 66.6666666666667 30 3.33333333333333
902 2401.56253164557 2330.69772151899 240 183.71615720524 184.564102564103 182.830357142857 83 34 5 79 34 4 1224 "wimbledon" 1 "juan martin del potro" "stan wawrinka" 32.87 27.4414359598418 73.0624439198531 70.906532446577 2016 "Grass " 68.0327868852459 27.8688524590164 4.0983606557377 67.5213675213675 29.0598290598291 3.41880341880342
1112 2741.70478431373 2968.90930196078 256 169.66935483871 166.76 172.626016260163 80 45 4 77 46 3 1225 "wimbledon" 1 "richard gasquet" "marcel granollers" 33.8233333333333 32.8767123287671 81.0595678815529 87.7769577794654 2016 "Grass " 62.015503875969 34.8837209302326 3.10077519379845 61.1111111111111 36.5079365079365 2.38095238095238
580 1528.53993852459 1358.43161885246 245 185.91341991342 192.868421052632 179.136752136752 86 29 4 72 45 8 1227 "wimbledon" 1 "john isner" "matthew barton" 31.15 18.6195826645265 49.0703030023945 43.6093617609136 2016 "Grass " 72.2689075630252 24.3697478991597 3.36134453781513 57.6 36 6.4
538 1407.94827631579 1457.87358552632 153 173.806666666667 170.725 177.328571428571 65 15 0 47 23 2 1228 "wimbledon" 1 "juan monaco" "jo wilfried tsonga" 16.51 32.5863113264688 85.278514616341 88.3024582390258 2016 "Grass " 81.25 18.75 0 65.2777777777778 31.9444444444444 2.77777777777778
696 1666.96715734266 2010.04754545455 289 184.173431734317 186.436507936508 182.206896551724 92 36 5 96 51 8 1229 "wimbledon" 1 "nick kyrgios" "dustin brown" 57.0766666666667 12.1941248612977 29.2057552533316 35.2166246356575 2016 "Grass " 69.1729323308271 27.0676691729323 3.7593984962406 61.9354838709677 32.9032258064516 5.16129032258065
741 1965.81891780822 1947.36336986301 147 173.401408450704 179.887323943662 166.915492957746 46 25 1 38 33 3 1232 "wimbledon" 1 "yen hsun lu" "andy murray" 20.0933333333333 36.877903118779 97.8343854250938 96.9158943196589 2016 "Grass " 63.8888888888889 34.7222222222222 1.38888888888889 51.3513513513513 44.5945945945946 4.05405405405405
1152 3208.12792810457 3315.98023856209 307 176.009966777409 173.409722222222 178.394904458599 102 43 2 95 62 2 1301 "wimbledon" 1 "novak djokovic" "sam querrey" 50.2466666666667 22.9268939896511 63.8475771813303 65.9940342025094 2016 "Grass " 69.3877551020408 29.2517006802721 1.36054421768707 59.748427672956 38.9937106918239 1.25786163522013
940 2655.67469058296 2451.07730941704 224 168.097674418605 167.378640776699 168.758928571429 65 38 6 71 42 1 1303 "wimbledon" 1 "david goffin" "denis istomin" 26.5233333333333 35.4404926479829 100.125978028766 92.4121142170557 2016 "Grass " 59.6330275229358 34.8623853211009 5.5045871559633 62.280701754386 36.8421052631579 0.87719298245614
549 1548.76822325581 1575.23575813953 216 192.912621359223 188.509259259259 197.765306122449 67 41 5 74 24 4 1304 "wimbledon" 1 "jack sock" "milos raonic" 27.21 20.1764057331863 56.9190820748186 57.8917955949847 2016 "Grass " 59.2920353982301 36.283185840708 4.42477876106195 72.5490196078431 23.5294117647059 3.92156862745098
560 1547.21411320755 1486.06981132075 162 178.196078431373 179.089552238806 177.5 43 24 0 56 30 8 1305 "wimbledon" 1 "roger federer" "daniel evans" 17.4 32.183908045977 88.9203513337671 85.4063109954457 2016 "Grass " 64.1791044776119 35.8208955223881 0 59.5744680851064 31.9148936170213 8.51063829787234
1050 3017.58972413793 2986.88822068966 291 173.685039370079 174.434782608696 172.793103448276 101 50 3 81 50 5 1306 "wimbledon" 1 "steve johnson" "grigor dimitrov" 52.4 20.0381679389313 57.587590155304 57.0016836009476 2016 "Grass " 65.5844155844156 32.4675324675325 1.94805194805195 59.5588235294118 36.7647058823529 3.67647058823529
592 1511.13256976744 1422.17488888889 179 175.023391812865 177.166666666667 173.67619047619 41 26 1 71 35 4 1307 "wimbledon" 1 "marin cilic" "lukas lacko" 35.0866666666667 16.8725061751853 43.068570295481 40.5332003293432 2016 "Grass " 60.2941176470588 38.2352941176471 1.47058823529412 64.5454545454545 31.8181818181818 3.63636363636364
695 1805.43855555556 1794.43124242424 199 169.281914893617 174.19387755102 163.933333333333 70 28 6 61 29 4 1308 "wimbledon" 1 "andrey kuznetsov" "kei nishikori" 30.2566666666667 22.9701443208108 59.6707686093056 59.3069706651176 2016 "Grass " 67.3076923076923 26.9230769230769 5.76923076923077 64.8936170212766 30.8510638297872 4.25531914893617
487 1372.93466206897 1487.90613793103 146 180.780141843972 185.1 176.521126760563 42 28 1 54 19 1 1309 "wimbledon" 1 "jiri vesely" "joao sousa" 18.6966666666667 26.0474237832056 73.4320553789784 79.5813587768426 2016 "Grass " 59.1549295774648 39.4366197183099 1.40845070422535 72.972972972973 25.6756756756757 1.35135135135135
926 2585.21492703863 2620.60215450644 234 192.638009049774 197.063492063492 186.768421052632 90 38 6 59 37 3 1310 "wimbledon" 1 "alexander zverev" "tomas berdych" 31.9333333333333 28.9979123173278 80.9566261076814 82.0647856317256 2016 "Grass " 67.1641791044776 28.3582089552239 4.47761194029851 59.5959595959596 37.3737373737374 3.03030303030303
999 2523.55793258427 2307.77228464419 272 178.880597014925 177.566433566434 180.384 81 62 2 85 40 1 1312 "wimbledon" 1 "lucas pouille" "juan martin del potro" 37.2166666666667 26.8428123600537 67.807199263348 62.0091075139506 2016 "Grass " 55.8620689655172 42.7586206896552 1.37931034482759 67.4603174603175 31.7460317460317 0.793650793650794
998 2512.95018333333 2415.25276666667 242 166.637168141593 166.913043478261 166.351351351351 81 38 2 79 37 4 1313 "wimbledon" 1 "richard gasquet" "albert ramos vinolas" 34.2233333333333 29.161390863933 73.4279784747248 70.5732765169962 2016 "Grass " 66.9421487603306 31.404958677686 1.65289256198347 65.8333333333333 30.8333333333333 3.33333333333333
1288 3577.10095058824 3488.85279529412 426 190.548309178744 196.669724770642 183.739795918367 169 49 7 143 53 4 1314 "wimbledon" 1 "john isner" "jo wilfried tsonga" 68.7733333333333 18.7281892206281 52.0129064160755 50.7297323860137 2016 "Grass " 75.1111111111111 21.7777777777778 3.11111111111111 71.5 26.5 2
973 2410.4590719697 2828.55077651515 265 185.707509881423 187.115384615385 184.219512195122 91 40 4 75 49 5 1315 "wimbledon" 1 "nick kyrgios" "feliciano lopez" 41.69 23.3389301990885 57.8186392892707 67.8472241908168 2016 "Grass " 67.4074074074074 29.6296296296296 2.96296296296296 58.1395348837209 37.984496124031 3.87596899224806
1042 2539.98254143646 2496.41790502793 185 168.622950819672 167.71 169.722891566265 66 34 1 52 31 0 1316 "wimbledon" 1 "john millman" "andy murray" 33.3066666666667 31.2850280224179 76.2604846307986 74.9524991501581 2016 "Grass " 65.3465346534654 33.6633663366337 0.99009900990099 62.6506024096386 37.3493975903614 0
601 1603.30756020942 1568.90638743455 192 178.885869565217 181.148148148148 177.106796116505 51 30 4 69 34 3 1401 "wimbledon" 1 "sam querrey" "nicolas mahut" 22.8166666666667 26.3403944485026 70.2691406958111 68.7614194638957 2016 "Grass " 60 35.2941176470588 4.70588235294118 65.0943396226415 32.0754716981132 2.83018867924528
878 2396.18547841727 2359.10858633093 279 183 173.984848484848 191.947368421053 82 50 8 94 39 5 1402 "wimbledon" 1 "david goffin" "milos raonic" 40.3433333333333 21.7631992068082 59.394831324893 58.4757973972801 2016 "Grass " 58.5714285714286 35.7142857142857 5.71428571428571 68.1159420289855 28.2608695652174 3.6231884057971
572 1658.62855978261 1679.74168478261 185 181.212290502793 182.6875 180.020202020202 56 24 2 64 35 3 1403 "wimbledon" 1 "roger federer" "steve johnson" 19.43 29.4390118373649 85.3643108483072 86.4509359126407 2016 "Grass " 68.2926829268293 29.2682926829268 2.4390243902439 62.7450980392157 34.3137254901961 2.94117647058824
225 549.639171052632 486.286407894737 77 167.777777777778 177.617647058824 158.973684210526 23 11 4 33 5 0 1404 "wimbledon" 1 "marin cilic" "kei nishikori" 8.67666666666667 25.9316173645793 63.346811876984 56.045302484987 2016 "Grass " 60.5263157894737 28.9473684210526 10.5263157894737 86.8421052631579 13.1578947368421 0
1253 3167.05163076923 3415.44415384615 330 181.117088607595 183.895705521472 178.156862745098 107 58 5 95 59 5 1405 "wimbledon" 1 "jiri vesely" "tomas berdych" 50.7733333333333 24.6783088235294 62.3762794925662 67.268464164512 2016 "Grass " 62.9411764705882 34.1176470588235 2.94117647058824 59.748427672956 37.1069182389937 3.14465408805031
1199 2702.41416964286 2980.38609821429 339 171.474006116208 169.970760233918 173.121794871795 116 57 4 92 64 5 1406 "wimbledon" 1 "bernard tomic" "lucas pouille" 41.11 29.1656531257602 65.736175374431 72.4978374656844 2016 "Grass " 65.5367231638418 32.2033898305085 2.25988700564972 57.1428571428571 39.7515527950311 3.1055900621118
673 1850.32190123457 1914.04804938272 164 183.44099378882 189.5 176.493333333333 69 18 1 52 23 0 1408 "wimbledon" 1 "nick kyrgios" "andy murray" 20.6166666666667 32.6434923201293 89.748839186802 92.8398407137938 2016 "Grass " 78.4090909090909 20.4545454545455 1.13636363636364 69.3333333333333 30.6666666666667 0
707 1991.07930241935 2065.57146774194 249 185.502074688797 182.992647058824 188.752380952381 81 55 5 68 37 2 1501 "wimbledon" 1 "sam querrey" "milos raonic" 30.3 23.3333333333333 65.7121881986586 68.1706755030342 2016 "Grass " 57.4468085106383 39.0070921985816 3.54609929078014 63.5514018691589 34.5794392523364 1.86915887850467
967 2649.65779090909 2550.05308536585 333 180.612307692308 179.650602409639 181.616352201258 102 64 2 97 62 5 1502 "wimbledon" 1 "roger federer" "marin cilic" 39.5233333333333 24.4665598380703 67.0403421837503 64.520192764591 2016 "Grass " 60.7142857142857 38.0952380952381 1.19047619047619 59.1463414634146 37.8048780487805 3.04878048780488
616 1712.56639175258 1860.18742268041 195 179.137362637363 179.879518072289 178.515151515152 51 33 2 63 36 9 1503 "wimbledon" 1 "tomas berdych" "lucas pouille" 22.9166666666667 26.88 74.7301698219306 81.1718148078725 2016 "Grass " 59.3023255813954 38.3720930232558 2.32558139534884 58.3333333333333 33.3333333333333 8.33333333333333
1265 3835.42570532915 3620.9073354232 320 178.873786407767 181.44 176.452830188679 95 55 5 101 58 5 1504 "wimbledon" 1 "jo wilfried tsonga" "andy murray" 46.8466666666667 27.0029884730326 81.8719020633803 77.2927423243887 2016 "Grass " 61.2903225806452 35.4838709677419 3.2258064516129 61.5853658536585 35.3658536585366 3.04878048780488
883 2390.10691131499 2356.22160244648 328 187.092409240924 193.313333333333 180.993464052288 111 43 11 100 57 5 1601 "wimbledon" 1 "milos raonic" "roger federer" 41.05 21.510353227771 58.2242852939095 57.3988210096585 2016 "Grass " 67.2727272727273 26.0606060606061 6.66666666666667 61.7283950617284 35.1851851851852 3.08641975308642
669 2034.44631055901 1973.86535403727 162 180.405405405405 184.537313432836 176.987654320988 49 25 0 54 30 3 1602 "wimbledon" 1 "tomas berdych" "andy murray" 23.5933333333333 28.3554676462277 86.229710817703 83.6619957913507 2016 "Grass " 66.2162162162162 33.7837837837838 0 62.0689655172414 34.4827586206897 3.44827586206897
827 2441.53470046083 2378.82705069124 218 183.028037383178 188.894736842105 176.34 77 37 1 65 35 2 1701 "wimbledon" 1 "milos raonic" "andy murray" 33.53 24.6644795705338 72.8164241115666 70.9462287709885 2016 "Grass " 66.9565217391304 32.1739130434783 0.869565217391304 63.7254901960784 34.3137254901961 1.96078431372549
904 2613.56527619048 2468.63803809524 212 168.218905472637 164.411214953271 172.553191489362 54 53 4 53 41 6 1101 "ausopen" 1 "andy murray" "illya marchenko" 33.4966666666667 26.987759976117 78.0246375616621 73.6980208407375 2017 "Hard" 48.6486486486487 47.7477477477478 3.6036036036036 53 41 6
1451 4577.27929936306 3974.26821086262 325 160.727272727273 156.687898089172 164.927152317881 98 60 8 103 50 5 1103 "ausopen" 1 "alex de minaur" "gerald melzer" 44.4966666666667 32.6091842085549 102.867914436206 89.3160883406087 2017 "Hard" 59.0361445783133 36.144578313253 4.81927710843374 65.1898734177215 31.6455696202532 3.16455696202532
